X0,X1,X2,X3,Y
2.07,24.23,8.59,10.96,RM9
1.56,6.17,7.27,8.09,TK1
3.79,70.81,1.84,10.47,PY9
3.03,58.51,0.19,10.20,D6X
4.04,41.48,1.55,4.01,D6X
2.95,41.68,13.29,9.85,PY9
4.57,26.37,5.09,1.30,D6X
3.63,6.18,6.13,-0.70,D6X
3.19,104.18,2.81,24.06,PY9
4.03,24.55,4.96,9.43,D6X
3.59,24.36,4.01,10.65,D6X
4.00,17.86,11.55,9.28,D6X
2.87,82.14,11.01,22.30,PY9
1.11,23.17,8.29,10.90,RM9
1.25,23.76,8.74,11.56,RM9
2.57,28.32,5.78,9.64,RM9
3.65,37.27,7.08,4.01,D6X
2.56,23.40,7.54,7.78,RM9
1.39,30.10,11.09,12.68,RM9
3.90,81.96,8.00,17.71,PY9
2.33,64.34,8.55,16.68,PY9
2.56,84.45,5.82,23.12,PY9
3.58,62.43,10.21,10.44,PY9
3.03,13.21,10.46,7.88,D6X
4.42,14.23,7.77,2.61,D6X
3.84,70.70,8.07,15.51,PY9
2.98,92.62,7.25,23.53,PY9
4.22,62.79,9.19,11.46,D6X
3.93,23.96,4.33,2.73,PY9
3.16,50.56,3.41,12.38,PY9
3.14,63.15,11.13,19.83,PY9
3.97,16.34,4.71,8.44,D6X
3.87,21.90,11.48,6.79,D6X
3.98,24.45,8.30,4.37,D6X
2.94,15.40,6.61,6.13,RM9
3.48,27.22,7.64,7.69,D6X
1.89,32.38,7.08,13.71,RM9
1.43,17.92,6.24,9.22,RM9
3.25,46.70,12.06,12.96,PY9
2.30,18.46,6.72,9.85,RM9
3.58,18.86,9.14,9.12,PY9
2.42,37.46,3.17,11.45,PY9
3.65,81.87,7.29,16.52,PY9
2.86,22.70,6.74,10.29,RM9
3.79,13.03,2.29,-3.44,D6X
4.64,28.33,6.22,2.92,D6X
3.45,42.03,6.02,10.29,PY9
3.89,18.15,9.00,5.01,D6X
1.95,32.83,9.79,14.15,RM9
4.74,29.85,3.01,11.93,D6X
4.34,47.16,14.45,11.26,D6X
2.70,70.24,6.47,20.62,PY9
3.49,35.04,8.25,9.27,PY9
1.62,21.19,3.97,11.55,RM9
2.47,44.22,2.55,9.47,PY9
3.25,32.29,3.34,7.78,PY9
4.52,27.02,11.24,7.76,D6X
2.66,43.66,7.55,11.57,PY9
3.83,80.96,8.32,15.59,PY9
2.70,39.54,14.66,13.42,PY9
3.04,56.54,4.01,18.47,D6X
3.01,28.42,6.60,1.74,D6X
4.23,35.21,-1.35,3.69,D6X
3.92,51.33,2.77,10.89,PY9
3.23,78.93,8.97,17.45,PY9
2.71,85.36,12.66,21.67,PY9
2.53,98.41,7.14,25.34,PY9
3.45,46.26,13.35,6.80,D6X
3.04,64.09,4.34,17.77,PY9
3.47,66.60,5.59,14.30,PY9
4.18,18.92,2.34,3.80,D6X
0.86,11.22,7.36,9.06,TK1
2.67,36.21,5.25,11.84,RM9
2.90,21.65,8.73,9.22,RM9
5.04,14.60,-0.41,4.46,ZZ4
1.62,29.14,9.37,11.98,RM9
2.46,58.49,10.19,12.14,PY9
3.61,15.05,1.68,1.74,D6X
4.47,23.24,6.95,9.54,D6X
2.16,14.41,8.95,7.11,RM9
2.49,68.74,7.91,22.13,PY9
2.31,101.52,6.29,25.93,PY9
3.85,24.84,11.85,1.64,D6X
4.89,21.67,3.34,-0.64,D6X
4.36,21.87,2.96,4.10,D6X
2.30,55.30,6.56,17.19,PY9
3.71,30.33,7.11,6.93,PY9
4.53,46.71,11.69,15.65,D6X
3.48,38.23,-1.05,14.86,PY9
1.57,22.86,5.43,12.16,RM9
3.66,120.16,7.30,26.45,PY9
2.03,23.30,7.20,10.55,RM9
1.14,19.99,6.19,9.78,RM9
2.86,49.39,5.98,15.92,PY9
2.81,98.46,12.15,23.85,PY9
3.89,19.38,4.80,6.07,D6X
2.73,74.66,3.43,10.57,PY9
1.58,20.81,7.75,9.40,RM9
1.30,20.84,7.84,12.66,RM9
4.96,33.45,10.83,9.17,D6X
3.94,50.55,10.41,12.41,D6X
2.47,42.83,8.93,12.79,PY9
3.30,38.80,3.17,9.77,D6X
1.26,20.19,7.20,8.87,RM9
4.41,9.31,11.34,-3.61,ZZ4
3.84,69.79,11.51,15.34,PY9
5.79,8.70,19.37,-2.82,ZZ4
3.37,49.28,11.22,10.46,PY9
3.75,47.37,0.83,10.66,D6X
3.27,41.65,12.25,11.36,D6X
1.31,37.28,7.07,17.78,RM9
2.09,22.53,7.25,11.10,RM9
2.61,21.26,4.79,11.61,RM9
4.65,20.09,10.64,12.53,D6X
5.51,24.92,11.89,5.84,ZZ4
2.79,42.88,1.73,9.29,PY9
1.63,9.05,7.17,8.60,TK1
1.19,34.66,7.40,18.07,RM9
1.50,27.94,8.03,12.19,RM9
3.35,14.72,7.84,10.50,D6X
4.39,36.60,10.76,8.58,D6X
1.81,18.42,7.79,10.32,TK1
0.77,22.99,8.53,13.44,TK1
2.83,67.09,-1.08,16.12,PY9
4.69,40.65,3.77,11.77,D6X
3.82,26.92,7.78,11.28,D6X
2.50,68.25,8.37,20.62,PY9
4.63,30.46,5.81,6.85,D6X
3.79,19.72,6.46,1.30,D6X
2.83,73.97,3.78,13.14,PY9
4.45,13.10,15.36,6.31,D6X
4.70,32.99,5.47,6.38,D6X
3.61,57.97,0.23,14.69,D6X
3.83,33.60,6.45,10.00,PY9
4.37,22.64,12.22,2.45,D6X
3.65,54.14,5.23,14.65,D6X
3.03,29.09,8.27,6.51,D6X
4.89,40.70,10.58,3.40,D6X
2.93,21.14,8.85,7.10,RM9
4.48,35.03,8.04,7.95,D6X
3.96,99.32,11.42,23.43,PY9
4.76,61.02,3.23,9.89,D6X
4.58,44.49,4.22,3.85,D6X
2.39,71.09,5.95,22.06,PY9
3.03,53.26,9.33,12.82,PY9
1.73,16.04,6.39,7.24,RM9
3.23,59.29,7.71,18.19,D6X
3.77,80.58,8.88,17.18,PY9
3.98,47.40,16.10,7.74,D6X
2.83,60.68,7.55,17.19,PY9
3.42,23.65,7.81,7.71,D6X
3.98,40.68,8.23,5.52,D6X
3.19,54.48,9.30,11.87,PY9
3.88,44.04,10.89,11.40,D6X
1.97,27.29,8.63,11.49,TK1
3.36,63.08,9.25,14.23,PY9
3.78,61.74,6.26,16.48,PY9
3.25,34.30,10.94,1.09,D6X
0.64,13.13,6.69,10.55,TK1
2.18,23.40,3.33,8.90,PY9
2.27,70.75,1.50,20.98,PY9
1.14,16.92,7.82,16.24,RM9
3.63,44.98,6.01,16.16,D6X
3.72,32.41,16.62,7.62,D6X
2.34,20.74,5.04,9.55,RM9
2.55,37.60,9.73,14.38,PY9
5.83,15.60,8.34,-3.33,ZZ4
4.69,12.18,9.29,-3.55,D6X
0.79,15.80,5.45,12.37,TK1
1.48,41.74,5.56,14.81,RM9
3.61,67.77,3.19,19.00,PY9
3.67,32.10,10.13,14.72,D6X
3.01,23.69,3.81,9.84,D6X
3.06,95.45,13.65,19.70,PY9
4.75,21.63,7.83,5.20,D6X
1.10,29.28,4.64,13.40,RM9
3.52,22.11,8.76,8.48,D6X
3.10,25.57,4.69,9.51,D6X
3.54,53.23,11.61,9.44,PY9
3.51,67.07,7.39,17.62,PY9
3.45,28.94,11.31,10.06,PY9
4.13,50.54,4.42,7.38,D6X
3.41,6.81,2.31,2.44,D6X
2.19,84.80,8.20,18.59,PY9
2.89,31.42,7.99,13.78,PY9
2.11,15.38,8.13,7.74,RM9
3.55,60.72,2.68,16.55,D6X
2.06,23.14,8.27,7.86,RM9
2.04,17.98,3.82,10.43,RM9
1.03,25.05,6.53,11.21,RM9
2.85,15.02,9.52,5.61,RM9
3.68,51.57,6.69,13.92,D6X
2.54,43.46,7.65,11.16,PY9
3.79,21.02,6.02,2.63,D6X
3.74,17.32,4.55,-1.82,D6X
1.83,9.52,3.31,7.04,TK1
0.40,21.89,7.81,13.25,TK1
3.60,14.25,5.53,11.02,D6X
0.39,15.81,6.39,10.81,TK1
4.30,20.05,5.74,5.19,D6X
2.05,101.07,11.65,21.91,PY9
2.73,22.44,4.90,9.42,RM9
2.84,9.15,8.50,0.33,RM9
2.46,31.20,7.87,6.48,PY9
4.99,14.87,-5.57,12.96,ZZ4
3.96,102.95,3.65,18.73,PY9
3.51,25.51,7.83,7.54,D6X
1.92,19.69,8.36,11.62,RM9
3.77,21.33,4.84,8.28,D6X
4.00,19.61,0.41,-5.09,ZZ4
3.44,28.23,6.18,3.68,D6X
2.67,61.78,10.65,13.20,PY9
4.05,23.39,7.74,4.05,D6X
4.48,24.78,5.76,4.09,D6X
4.62,40.56,-0.81,6.77,D6X
3.18,45.52,3.11,8.58,PY9
4.92,28.17,2.36,6.14,D6X
3.22,33.08,12.88,12.19,D6X
4.88,27.30,9.94,1.43,D6X
3.39,76.87,12.06,22.26,PY9
3.18,22.49,6.55,13.60,D6X
1.44,27.59,8.68,12.63,RM9
2.69,44.68,6.61,12.19,PY9
4.09,15.39,4.84,-1.92,D6X
5.00,30.90,12.46,5.40,D6X
4.84,55.67,8.78,15.63,D6X
3.25,32.27,11.01,4.29,D6X
4.69,46.37,0.42,3.45,D6X
1.85,51.96,6.24,14.57,RM9
3.76,53.96,15.81,15.50,PY9
3.83,116.06,7.13,26.45,PY9
2.24,29.18,7.55,9.90,RM9
3.54,35.45,7.42,14.44,D6X
3.90,53.03,7.69,12.72,PY9
3.94,23.77,11.70,6.82,D6X
3.87,39.19,10.65,2.81,D6X
3.57,24.87,4.41,2.36,D6X
1.09,26.37,8.90,12.68,RM9
4.52,25.60,6.76,-3.84,D6X
3.12,25.70,9.89,5.51,PY9
1.62,29.95,6.62,12.85,RM9
2.78,23.65,9.13,9.53,RM9
3.31,59.03,11.87,12.11,PY9
3.90,61.48,5.54,11.06,PY9
2.24,35.81,9.47,9.76,RM9
3.06,73.21,8.41,17.34,PY9
4.87,36.86,8.51,-0.07,D6X
1.52,11.44,7.64,7.96,TK1
2.40,72.46,4.18,21.69,PY9
1.10,31.29,6.95,9.56,RM9
1.87,40.83,3.98,14.22,RM9
1.76,18.26,7.10,9.58,RM9
2.48,30.19,8.78,10.86,RM9
3.69,88.22,10.30,21.79,PY9
3.40,12.72,6.64,3.53,D6X
3.57,11.26,1.50,-0.99,D6X
2.33,17.58,6.90,13.41,RM9
1.98,10.43,7.09,6.04,TK1
4.59,33.11,9.87,5.13,D6X
4.25,39.54,8.56,14.33,D6X
0.38,6.02,7.27,9.41,TK1
3.84,30.96,10.02,3.39,D6X
0.10,11.28,7.75,12.24,TK1
3.72,54.49,7.10,12.22,PY9
3.92,31.26,7.29,6.57,PY9
4.78,46.58,11.75,10.16,D6X
3.33,76.69,10.25,16.88,PY9
1.28,23.12,8.73,11.67,RM9
2.10,70.79,7.88,17.11,PY9
3.10,16.57,11.63,3.48,D6X
3.51,11.69,8.15,10.01,D6X
3.64,38.28,6.02,10.11,D6X
2.73,51.76,7.76,12.37,PY9
3.31,36.81,14.03,6.29,PY9
3.90,54.73,5.72,6.85,PY9
3.14,54.09,4.89,14.65,D6X
3.23,27.44,3.41,8.24,PY9
4.46,24.70,0.79,2.02,D6X
2.69,97.19,13.98,24.36,PY9
3.00,116.01,11.86,23.93,PY9
4.77,72.08,7.03,5.75,D6X
4.31,40.51,6.39,3.00,D6X
3.12,53.58,9.42,18.73,D6X
4.01,23.91,8.26,0.22,D6X
1.53,21.82,7.71,11.41,RM9
1.28,37.06,5.46,17.11,RM9
3.35,35.30,8.93,12.13,D6X
4.30,9.09,7.71,7.94,ZZ4
4.73,25.19,11.44,-2.55,D6X
4.76,33.46,1.07,14.58,D6X
4.38,13.95,3.45,-0.79,D6X
4.42,45.30,4.42,6.83,D6X
3.85,60.35,10.15,12.66,PY9
4.81,55.44,5.68,4.50,D6X
4.99,33.24,5.78,1.28,D6X
1.06,19.19,9.49,7.03,RM9
2.37,76.82,4.44,25.45,PY9
2.07,31.22,7.65,10.06,RM9
2.61,25.63,9.84,13.25,RM9
2.44,75.29,4.91,24.09,PY9
3.43,21.03,0.30,1.62,D6X
1.93,18.55,6.78,10.83,RM9
2.81,33.03,7.58,5.94,PY9
2.70,75.35,4.50,19.93,PY9
3.13,37.13,3.07,9.82,PY9
2.56,99.39,10.80,20.83,PY9
4.62,76.71,10.11,14.64,D6X
3.36,37.08,9.62,12.55,PY9
3.92,31.40,2.99,12.64,PY9
2.18,69.32,6.99,16.36,PY9
2.07,35.44,10.14,10.88,RM9
3.86,78.35,3.96,22.62,PY9
3.74,89.19,4.88,17.97,PY9
3.91,21.49,-1.77,4.18,D6X
4.53,21.12,6.38,8.06,D6X
3.86,82.99,7.87,21.39,PY9
2.92,66.85,6.72,17.16,PY9
1.44,17.22,6.62,8.62,RM9
3.65,59.13,7.77,16.03,D6X
2.30,71.94,7.68,17.70,PY9
2.80,17.93,7.17,7.64,RM9
1.58,3.63,5.40,6.49,TK1
3.94,80.27,6.89,18.27,PY9
3.72,39.82,8.26,6.03,D6X
4.86,51.04,3.87,10.12,D6X
2.46,34.71,5.21,12.20,PY9
2.63,76.51,9.20,18.14,PY9
1.41,17.08,7.83,11.92,RM9
3.56,83.27,7.75,17.46,PY9
2.18,65.95,9.47,18.27,PY9
3.36,33.43,7.86,12.48,PY9
3.30,57.01,1.96,12.18,PY9
4.45,54.85,7.29,8.08,D6X
4.87,14.85,4.31,3.45,D6X
3.46,40.61,2.95,12.86,PY9
3.15,22.44,2.82,11.14,D6X
3.18,69.92,9.26,19.10,PY9
2.02,36.54,4.02,11.64,PY9
3.46,26.19,11.65,18.14,D6X
4.60,49.57,10.54,14.81,D6X
4.35,24.67,11.21,1.73,D6X
2.93,25.07,6.89,6.28,RM9
4.69,23.75,8.94,2.12,D6X
3.07,66.22,4.03,16.09,PY9
2.67,63.34,8.30,17.28,PY9
3.07,65.75,-2.51,18.25,D6X
3.87,79.32,9.81,15.96,PY9
2.75,46.84,11.20,9.58,PY9
3.78,61.80,5.08,16.53,PY9
2.57,30.37,6.26,8.93,RM9
2.84,22.86,11.46,8.71,RM9
4.55,24.08,5.24,15.26,D6X
1.70,20.37,8.13,7.40,RM9
4.25,17.73,5.30,-0.66,D6X
1.63,17.07,8.94,8.69,RM9
0.79,10.93,7.60,10.71,TK1
2.13,83.29,6.80,23.73,PY9
4.79,71.93,5.89,15.39,D6X
2.23,55.48,3.94,12.04,PY9
2.60,33.62,4.04,8.93,RM9
4.90,22.84,9.05,1.57,D6X
4.36,24.33,11.86,6.52,D6X
2.10,16.20,8.99,7.23,RM9
2.82,21.08,7.11,9.79,RM9
3.78,70.84,3.42,12.07,PY9
2.42,159.66,12.83,35.45,PY9
2.39,73.45,6.76,19.86,PY9
3.00,58.07,5.04,15.66,PY9
3.72,19.21,8.97,-0.89,D6X
0.69,14.99,7.88,10.39,TK1
4.60,32.83,7.54,5.94,D6X
2.71,56.19,13.49,20.27,PY9
3.32,51.50,5.66,8.43,PY9
3.35,51.90,4.26,11.16,PY9
2.01,19.88,8.96,7.31,RM9
2.76,66.17,8.89,18.40,PY9
3.91,19.76,19.15,-0.33,D6X
4.27,36.36,3.16,3.38,D6X
3.18,58.99,7.71,14.63,PY9
3.65,35.07,6.87,7.72,D6X
1.19,20.41,6.37,11.16,RM9
3.38,90.76,6.61,22.73,D6X
3.98,21.87,6.92,4.48,D6X
4.72,37.62,4.11,4.33,D6X
2.58,113.41,8.64,25.75,PY9
3.11,96.78,1.88,21.46,PY9
4.43,33.65,16.31,10.17,D6X
3.30,90.04,3.84,22.15,PY9
2.31,68.53,2.75,20.39,PY9
2.09,20.71,4.18,7.73,RM9
4.29,41.60,6.73,1.95,D6X
2.29,23.02,7.13,11.09,RM9
3.54,47.24,15.00,9.05,D6X
3.81,32.45,5.60,3.43,PY9
1.40,24.41,5.23,10.04,RM9
3.67,42.33,-0.05,11.09,D6X
2.18,46.25,6.30,17.14,PY9
3.97,61.30,6.71,16.84,PY9
3.64,83.62,9.63,20.89,PY9
5.00,26.86,1.27,-0.94,D6X
1.24,18.56,5.52,12.84,RM9
5.33,12.67,14.77,1.21,ZZ4
2.28,74.85,10.58,26.86,PY9
4.64,26.75,8.26,0.96,D6X
2.88,29.00,8.35,10.47,RM9
1.49,4.08,6.80,7.31,TK1
3.87,10.15,6.97,3.20,D6X
0.13,5.88,8.03,10.27,TK1
3.74,50.78,6.64,6.42,PY9
4.98,52.63,9.55,8.98,D6X
3.73,47.98,10.78,8.84,PY9
2.78,22.09,8.43,6.78,RM9
4.36,12.94,12.70,6.82,D6X
3.49,70.51,3.49,13.47,PY9
1.80,27.37,6.17,13.04,RM9
1.26,28.13,7.84,11.13,RM9
3.47,30.25,8.29,14.42,D6X
3.24,37.21,3.91,10.54,D6X
4.43,40.11,4.75,6.74,D6X
1.06,5.14,8.55,6.72,TK1
3.87,35.94,-1.07,14.19,D6X
3.99,50.51,9.28,1.71,PY9
1.77,18.12,6.94,9.86,RM9
2.41,31.89,5.00,8.65,PY9
2.75,28.07,8.91,15.71,PY9
1.28,13.45,5.92,10.08,TK1
2.16,55.19,11.45,15.67,PY9
3.62,37.24,7.41,6.52,PY9
1.15,18.22,6.42,10.30,RM9
3.31,15.07,15.87,2.34,D6X
3.68,77.50,2.91,14.18,D6X
1.54,19.14,5.57,12.86,RM9
3.26,37.83,1.59,9.95,PY9
2.32,78.76,6.19,16.82,PY9
3.40,34.61,9.91,10.10,D6X
3.35,27.25,2.47,11.50,D6X
3.77,26.78,15.79,0.74,D6X
4.18,42.54,3.47,-2.86,D6X
1.24,39.51,3.26,12.81,RM9
1.83,6.04,8.36,7.40,TK1
4.04,29.92,6.34,7.80,D6X
4.60,15.31,5.79,2.28,D6X
1.18,14.11,6.93,11.91,RM9
3.11,29.45,11.27,9.77,D6X
2.37,54.70,11.05,21.91,PY9
4.29,35.61,5.73,2.97,D6X
3.19,20.00,8.86,1.36,D6X
3.85,46.59,3.38,8.75,PY9
3.19,15.28,2.69,5.53,D6X
1.24,36.40,7.33,17.02,TK1
3.23,26.55,5.15,9.46,D6X
3.64,45.56,-3.45,11.10,D6X
1.79,34.63,7.49,10.66,RM9
3.77,65.21,11.91,20.91,PY9
1.32,34.88,8.89,11.49,RM9
2.99,30.55,8.92,9.04,PY9
1.21,27.02,3.97,12.97,RM9
2.28,96.25,5.91,20.75,PY9
3.44,61.65,11.61,15.99,D6X
2.34,81.59,4.92,21.10,PY9
4.40,23.61,6.03,5.92,D6X
4.32,44.69,-2.34,9.31,D6X
4.31,16.77,4.42,2.30,D6X
4.78,47.25,8.62,13.26,D6X
2.81,24.29,4.14,4.27,RM9
1.14,31.88,6.05,12.88,RM9
2.91,111.33,7.76,24.93,PY9
1.53,28.60,5.65,14.07,RM9
3.85,65.91,3.93,11.12,D6X
3.68,14.26,2.57,0.08,D6X
3.43,28.30,12.99,8.52,D6X
3.38,50.03,11.32,7.31,D6X
